"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: listSize"
"benchmarks.arrayList.Add.addLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,97.815463,44.720185,"B/op",1000
"benchmarks.arrayList.Add.addLast:·gc.count","avgt",1,20,215.000000,NaN,"counts",1000
"benchmarks.arrayList.Add.addLast:·gc.time","avgt",1,20,193.000000,NaN,"ms",1000
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst","avgt",1,20,0.033198,0.003204,"us/op",1
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.alloc.rate","avgt",1,20,2320.845966,191.632792,"MB/sec",1
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.alloc.rate.norm","avgt",1,20,120.000035,0.000080,"B/op",1
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.churn.PS_Eden_Space","avgt",1,20,2317.188489,219.666343,"MB/sec",1
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,119.756212,4.512267,"B/op",1
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.055150,0.015810,"MB/sec",1
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.002844,0.000781,"B/op",1
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.count","avgt",1,20,201.000000,NaN,"counts",1
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.time","avgt",1,20,201.000000,NaN,"ms",1
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst","avgt",1,20,0.267543,0.007961,"us/op",3
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.alloc.rate","avgt",1,20,1198.684060,34.262293,"MB/sec",3
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.alloc.rate.norm","avgt",1,20,504.000285,0.000654,"B/op",3
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.churn.PS_Eden_Space","avgt",1,20,1200.471611,60.844859,"MB/sec",3
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,504.743482,20.617700,"B/op",3
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.070782,0.023759,"MB/sec",3
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.029927,0.010396,"B/op",3
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.count","avgt",1,20,226.000000,NaN,"counts",3
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.time","avgt",1,20,187.000000,NaN,"ms",3
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst","avgt",1,20,0.645147,0.046474,"us/op",6
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.alloc.rate","avgt",1,20,1189.141639,75.899901,"MB/sec",6
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.alloc.rate.norm","avgt",1,20,1200.000654,0.001447,"B/op",6
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.churn.PS_Eden_Space","avgt",1,20,1191.146077,103.164810,"MB/sec",6
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,1201.317089,59.432998,"B/op",6
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.068699,0.022800,"MB/sec",6
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.069417,0.022301,"B/op",6
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.count","avgt",1,20,216.000000,NaN,"counts",6
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.time","avgt",1,20,184.000000,NaN,"ms",6
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst","avgt",1,20,1.285592,0.041960,"us/op",10
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.alloc.rate","avgt",1,20,1227.445451,37.258159,"MB/sec",10
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.alloc.rate.norm","avgt",1,20,2480.001333,0.003011,"B/op",10
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.churn.PS_Eden_Space","avgt",1,20,1222.007868,99.018493,"MB/sec",10
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,2469.661071,187.000254,"B/op",10
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.078044,0.030965,"MB/sec",10
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.158080,0.062250,"B/op",10
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.count","avgt",1,20,221.000000,NaN,"counts",10
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.time","avgt",1,20,192.000000,NaN,"ms",10
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst","avgt",1,20,2.188135,0.136938,"us/op",15
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.alloc.rate","avgt",1,20,1365.517421,77.447561,"MB/sec",15
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.alloc.rate.norm","avgt",1,20,4680.002395,0.005635,"B/op",15
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.churn.PS_Eden_Space","avgt",1,20,1357.244921,99.924052,"MB/sec",15
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,4650.482482,193.680384,"B/op",15
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.068697,0.024258,"MB/sec",15
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.234959,0.078957,"B/op",15
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.count","avgt",1,20,220.000000,NaN,"counts",15
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.time","avgt",1,20,181.000000,NaN,"ms",15
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst","avgt",1,20,5.269218,0.379716,"us/op",25
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.alloc.rate","avgt",1,20,1309.844042,78.911082,"MB/sec",25
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.alloc.rate.norm","avgt",1,20,10800.005510,0.012520,"B/op",25
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.churn.PS_Eden_Space","avgt",1,20,1307.269448,92.183447,"MB/sec",25
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,10777.633064,364.917081,"B/op",25
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.084318,0.026543,"MB/sec",25
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.696247,0.213415,"B/op",25
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.count","avgt",1,20,232.000000,NaN,"counts",25
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.time","avgt",1,20,186.000000,NaN,"ms",25
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst","avgt",1,20,17.458281,1.749806,"us/op",50
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.alloc.rate","avgt",1,20,1339.908153,117.972173,"MB/sec",50
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.alloc.rate.norm","avgt",1,20,36400.017643,0.038824,"B/op",50
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.churn.PS_Eden_Space","avgt",1,20,1335.062974,124.836630,"MB/sec",50
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,36297.536380,1564.300427,"B/op",50
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.061417,0.021537,"MB/sec",50
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,1.705207,0.672607,"B/op",50
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.count","avgt",1,20,211.000000,NaN,"counts",50
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.time","avgt",1,20,180.000000,NaN,"ms",50
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst","avgt",1,20,78.952700,3.051881,"us/op",100
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.alloc.rate","avgt",1,20,1070.952640,38.150828,"MB/sec",100
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.alloc.rate.norm","avgt",1,20,132800.081305,0.182117,"B/op",100
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.churn.PS_Eden_Space","avgt",1,20,1074.709667,71.991532,"MB/sec",100
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,133356.109654,8675.652409,"B/op",100
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.064536,0.028070,"MB/sec",100
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,7.993351,3.429189,"B/op",100
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.count","avgt",1,20,185.000000,NaN,"counts",100
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.time","avgt",1,20,170.000000,NaN,"ms",100
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst","avgt",1,20,7806.201884,559.256108,"us/op",1000
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.alloc.rate","avgt",1,20,994.870050,65.993099,"MB/sec",1000
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.alloc.rate.norm","avgt",1,20,12128008.436712,19.682098,"B/op",1000
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.churn.PS_Eden_Space","avgt",1,20,991.359824,69.131504,"MB/sec",1000
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,12090501.058647,404271.352734,"B/op",1000
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.050842,0.014857,"MB/sec",1000
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,623.841912,196.525586,"B/op",1000
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.count","avgt",1,20,194.000000,NaN,"counts",1000
"benchmarks.arrayList.AddRemove.addFirstRemoveFirst:·gc.time","avgt",1,20,171.000000,NaN,"ms",1000
"benchmarks.arrayList.AddRemove.addFirstRemoveLast","avgt",1,20,0.033099,0.003123,"us/op",1
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.alloc.rate","avgt",1,20,2326.582687,186.900050,"MB/sec",1
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.alloc.rate.norm","avgt",1,20,120.000033,0.000073,"B/op",1
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.churn.PS_Eden_Space","avgt",1,20,2337.121881,208.865895,"MB/sec",1
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,120.531822,4.513108,"B/op",1
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.072841,0.026512,"MB/sec",1
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.003727,0.001288,"B/op",1
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.count","avgt",1,20,219.000000,NaN,"counts",1
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.time","avgt",1,20,182.000000,NaN,"ms",1
"benchmarks.arrayList.AddRemove.addFirstRemoveLast","avgt",1,20,0.324994,0.021508,"us/op",3
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.alloc.rate","avgt",1,20,1179.257381,70.662736,"MB/sec",3
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.alloc.rate.norm","avgt",1,20,600.000324,0.000709,"B/op",3
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.churn.PS_Eden_Space","avgt",1,20,1176.483389,73.234541,"MB/sec",3
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,599.000714,21.512960,"B/op",3
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.065583,0.022924,"MB/sec",3
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.033615,0.012014,"B/op",3
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.count","avgt",1,20,194.000000,NaN,"counts",3
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.time","avgt",1,20,173.000000,NaN,"ms",3
"benchmarks.arrayList.AddRemove.addFirstRemoveLast","avgt",1,20,0.760354,0.034092,"us/op",6
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.alloc.rate","avgt",1,20,1005.475256,41.784930,"MB/sec",6
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.alloc.rate.norm","avgt",1,20,1200.000780,0.001741,"B/op",6
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.churn.PS_Eden_Space","avgt",1,20,1006.673509,49.098042,"MB/sec",6
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,1201.676808,35.776070,"B/op",6
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.071826,0.030745,"MB/sec",6
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.085478,0.035874,"B/op",6
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.count","avgt",1,20,218.000000,NaN,"counts",6
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.time","avgt",1,20,184.000000,NaN,"ms",6
"benchmarks.arrayList.AddRemove.addFirstRemoveLast","avgt",1,20,1.476801,0.081338,"us/op",10
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.alloc.rate","avgt",1,20,1071.202413,55.084018,"MB/sec",10
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.alloc.rate.norm","avgt",1,20,2480.001571,0.003620,"B/op",10
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.churn.PS_Eden_Space","avgt",1,20,1072.988945,88.653931,"MB/sec",10
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,2482.070991,134.367835,"B/op",10
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.061401,0.022304,"MB/sec",10
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.144155,0.055625,"B/op",10
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.count","avgt",1,20,200.000000,NaN,"counts",10
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.time","avgt",1,20,174.000000,NaN,"ms",10
"benchmarks.arrayList.AddRemove.addFirstRemoveLast","avgt",1,20,2.898142,0.120941,"us/op",15
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.alloc.rate","avgt",1,20,1133.884271,44.385788,"MB/sec",15
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.alloc.rate.norm","avgt",1,20,5160.002968,0.006657,"B/op",15
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.churn.PS_Eden_Space","avgt",1,20,1132.021845,55.192843,"MB/sec",15
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,5152.696641,178.811700,"B/op",15
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.062459,0.021949,"MB/sec",15
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.285922,0.101858,"B/op",15
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.count","avgt",1,20,212.000000,NaN,"counts",15
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.time","avgt",1,20,178.000000,NaN,"ms",15
"benchmarks.arrayList.AddRemove.addFirstRemoveLast","avgt",1,20,6.163563,0.415171,"us/op",25
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.alloc.rate","avgt",1,20,1119.617573,69.706678,"MB/sec",25
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.alloc.rate.norm","avgt",1,20,10800.006312,0.014109,"B/op",25
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.churn.PS_Eden_Space","avgt",1,20,1119.987624,83.134350,"MB/sec",25
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,10805.227665,444.886118,"B/op",25
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.075991,0.025075,"MB/sec",25
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.737017,0.244884,"B/op",25
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.count","avgt",1,20,221.000000,NaN,"counts",25
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.time","avgt",1,20,181.000000,NaN,"ms",25
"benchmarks.arrayList.AddRemove.addFirstRemoveLast","avgt",1,20,22.037896,0.598220,"us/op",50
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.alloc.rate","avgt",1,20,1096.967069,28.510993,"MB/sec",50
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.alloc.rate.norm","avgt",1,20,38000.023224,0.053131,"B/op",50
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.churn.PS_Eden_Space","avgt",1,20,1097.113872,44.563478,"MB/sec",50
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,38002.174292,1110.199851,"B/op",50
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.088457,0.023364,"MB/sec",50
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,3.061889,0.794332,"B/op",50
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.count","avgt",1,20,246.000000,NaN,"counts",50
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.time","avgt",1,20,198.000000,NaN,"ms",50
"benchmarks.arrayList.AddRemove.addFirstRemoveLast","avgt",1,20,97.935619,5.359312,"us/op",100
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.alloc.rate","avgt",1,20,865.049927,45.060828,"MB/sec",100
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.alloc.rate.norm","avgt",1,20,132800.100065,0.219155,"B/op",100
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.churn.PS_Eden_Space","avgt",1,20,855.384994,71.738846,"MB/sec",100
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,131319.329058,8460.917417,"B/op",100
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.060370,0.028679,"MB/sec",100
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,9.248581,4.380251,"B/op",100
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.count","avgt",1,20,189.000000,NaN,"counts",100
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.time","avgt",1,20,161.000000,NaN,"ms",100
"benchmarks.arrayList.AddRemove.addFirstRemoveLast","avgt",1,20,10016.117430,505.441051,"us/op",1000
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.alloc.rate","avgt",1,20,775.190972,36.937854,"MB/sec",1000
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.alloc.rate.norm","avgt",1,20,12160010.451965,23.748619,"B/op",1000
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.churn.PS_Eden_Space","avgt",1,20,779.020394,46.777248,"MB/sec",1000
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,12226668.457774,547542.575677,"B/op",1000
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.075767,0.026979,"MB/sec",1000
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,1190.872335,416.217668,"B/op",1000
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.count","avgt",1,20,212.000000,NaN,"counts",1000
"benchmarks.arrayList.AddRemove.addFirstRemoveLast:·gc.time","avgt",1,20,175.000000,NaN,"ms",1000
"benchmarks.arrayList.AddRemove.addLastRemoveFirst","avgt",1,20,551.140654,80.112693,"us/op",1
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.alloc.rate","avgt",1,20,986.777414,48.073261,"MB/sec",1
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.alloc.rate.norm","avgt",1,20,852265.542867,113368.666919,"B/op",1
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.churn.PS_Eden_Space","avgt",1,20,985.526406,49.688535,"MB/sec",1
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,852452.261640,118890.168773,"B/op",1
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.451023,0.097420,"MB/sec",1
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,395.663148,111.007881,"B/op",1
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.count","avgt",1,20,202.000000,NaN,"counts",1
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.time","avgt",1,20,202.000000,NaN,"ms",1
"benchmarks.arrayList.AddRemove.addLastRemoveFirst","avgt",1,20,1587.809525,228.776482,"us/op",3
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.alloc.rate","avgt",1,20,1067.384093,74.684438,"MB/sec",3
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.alloc.rate.norm","avgt",1,20,2651317.515856,353964.923647,"B/op",3
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.churn.PS_Eden_Space","avgt",1,20,1069.348796,92.392239,"MB/sec",3
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,2658735.414046,397810.075869,"B/op",3
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.434953,0.145513,"MB/sec",3
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,1100.791336,433.294209,"B/op",3
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.count","avgt",1,20,186.000000,NaN,"counts",3
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.time","avgt",1,20,193.000000,NaN,"ms",3
"benchmarks.arrayList.AddRemove.addLastRemoveFirst","avgt",1,20,3149.742010,456.576530,"us/op",6
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.alloc.rate","avgt",1,20,1072.952680,60.853146,"MB/sec",6
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.alloc.rate.norm","avgt",1,20,5296883.384592,724424.686934,"B/op",6
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.churn.PS_Eden_Space","avgt",1,20,1077.947156,79.979314,"MB/sec",6
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,5326454.508607,792532.513598,"B/op",6
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.391942,0.184505,"MB/sec",6
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,2010.340063,1042.193728,"B/op",6
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.count","avgt",1,20,169.000000,NaN,"counts",6
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.time","avgt",1,20,186.000000,NaN,"ms",6
"benchmarks.arrayList.AddRemove.addLastRemoveFirst","avgt",1,20,5363.603356,895.022819,"us/op",10
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.alloc.rate","avgt",1,20,1058.998429,64.842655,"MB/sec",10
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.alloc.rate.norm","avgt",1,20,8848785.186742,1179363.451717,"B/op",10
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.churn.PS_Eden_Space","avgt",1,20,1059.575709,86.391514,"MB/sec",10
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,8860961.319602,1295667.559811,"B/op",10
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.548330,0.282634,"MB/sec",10
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,4582.250388,2258.990808,"B/op",10
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.count","avgt",1,20,186.000000,NaN,"counts",10
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.time","avgt",1,20,192.000000,NaN,"ms",10
"benchmarks.arrayList.AddRemove.addLastRemoveFirst","avgt",1,20,8190.882041,1241.102349,"us/op",15
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.alloc.rate","avgt",1,20,1023.369632,64.217413,"MB/sec",15
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.alloc.rate.norm","avgt",1,20,13084560.508182,1712372.407535,"B/op",15
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.churn.PS_Eden_Space","avgt",1,20,1020.618217,73.149489,"MB/sec",15
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,13051221.779165,1764578.466998,"B/op",15
